id,latitude,longitude,elevation,name,category,ridge_id
mount-01136,43.265370383225076,42.72378087043762,3155,,regular,axis_adylsu
rock-00483,43.294902658081924,43.051085472106934,3637,,regular,axis_aktoprak_divide
rock-00481,43.27813483369815,43.01991820335388,3632,,regular,axis_aktoprak_divide
rock-00482,43.292458451689015,43.034541606903076,3604,Кумкюгенкая,regular,axis_aktoprak_divide
mount-01154,43.33026627500428,43.074045181274414,2875,Корджихо,regular,axis_aktoprak_divide
mount-00446,43.35310506780252,43.06965708732605,2581,Згирасырце,regular,axis_aktoprak_divide
mount-01152,43.218453277717316,43.05111765861511,2552,,regular,axis_aktoprak_divide
mount-01257,43.45004487294247,43.09744477272034,2264,,regular,axis_aktoprak_divide
mount-01192,43.5174043157414,43.07814359664917,2258,Егюзлеручу,regular,axis_aktoprak_divide
mount-01225,43.37632518742967,43.0963397026062,2181,Голугарде,regular,axis_aktoprak_divide
mount-01489,43.463689414145904,43.09444069862366,2104,Мамишукобаш,regular,axis_aktoprak_divide
mount-01161,43.462560273888926,43.170143365859985,2071,,regular,axis_aktoprak_divide
mount-01365,43.59417689879825,41.33054494857788,2801,Хызчерцахра,regular,axis_arkhyz_kyzgych_side
mount-00889,43.578813108191895,41.41873598098755,2739,Амакчат,regular,axis_arkhyz_kyzgych_side
mount-01851,43.60701978951161,41.42627835273743,2730,Пастухова,regular,axis_arkhyz_kyzgych_side
mount-00090,43.48240670757568,41.19891285896301,2684,,regular,axis_arkhyz_kyzgych_side
mount-00888,43.570861564726584,41.41477704048157,2681,,regular,axis_arkhyz_kyzgych_side
mount-01584,43.480250309945546,41.22594952583313,2563,,regular,axis_arkhyz_kyzgych_side
mount-00537,43.48818267146524,41.200886964797974,2547,,regular,axis_arkhyz_kyzgych_side
mount-01240,43.59562215223957,41.350951194763184,2484,,regular,axis_arkhyz_kyzgych_side
mount-00576,43.62123467426508,41.458561420440674,2391,,regular,axis_arkhyz_kyzgych_side
mount-00568,43.6218171798333,41.349921226501465,2325,,regular,axis_arkhyz_kyzgych_side
mount-01873,43.63334962790381,41.44721031188965,2299,,regular,axis_arkhyz_kyzgych_side
mount-00566,43.64202274521884,41.350404024124146,2249,,regular,axis_arkhyz_kyzgych_side
mount-01741,43.649693178924906,41.3680100440979,2167,,regular,axis_arkhyz_kyzgych_side
mount-00565,43.59514040494915,41.365370750427246,2155,,regular,axis_arkhyz_kyzgych_side
mount-01456,43.641316208643275,41.36935114860535,2043,,regular,axis_arkhyz_kyzgych_side
mount-01770,43.65886846360422,41.374897956848145,1936,,regular,axis_arkhyz_kyzgych_side
mount-00632,43.662563021555485,41.381614208221436,1902,,regular,axis_arkhyz_kyzgych_side
mount-01936,43.690156349273934,41.42919659614563,1895,,regular,axis_arkhyz_kyzgych_side
mount-01828,43.697626712164265,41.448272466659546,1887,,regular,axis_arkhyz_kyzgych_side
mount-00620,43.70044240184413,41.42022728919983,1853,,regular,axis_arkhyz_kyzgych_side
mount-00603,43.70253663073029,41.46243453025818,1833,Мицешта,regular,axis_arkhyz_kyzgych_side
hill-00358,43.705809686395696,41.413811445236206,1794,,regular,axis_arkhyz_kyzgych_side
hill-00352,43.52386929810754,41.219823360443115,1759,,regular,axis_arkhyz_kyzgych_side
hill-00357,43.68395749136448,41.429346799850464,1754,,regular,axis_arkhyz_kyzgych_side
hill-00689,43.68819357621453,41.40927314758301,1715,,regular,axis_arkhyz_kyzgych_side
hill-00532,43.62477622096131,41.40090465545654,1691,,regular,axis_arkhyz_kyzgych_side
hill-00770,43.57367542741133,41.29185676574707,1656,Карча-Тёбе,regular,axis_arkhyz_kyzgych_side
hill-00006,43.55016553095274,41.27982974052429,1618,,regular,axis_arkhyz_kyzgych_side
hill-00353,43.55078760402637,41.27491593360901,1599,Останец,regular,axis_arkhyz_kyzgych_side
hill-00356,43.677874384833785,41.39566898345947,1578,,regular,axis_arkhyz_kyzgych_side
mount-01402,43.418772313295534,41.35648727416992,2947,,regular,axis_arkhyz_psysh_side
mount-01401,43.4111192167544,41.35900855064392,2943,,regular,axis_arkhyz_psysh_side
mount-01178,43.38683644645542,41.40290021896362,2794,,regular,axis_arkhyz_psysh_side
mount-01173,43.41105686576398,41.39746069908142,2694,,regular,axis_arkhyz_psysh_side
mount-01172,43.44932050473585,41.34778618812561,2640,,regular,axis_arkhyz_psysh_side
mount-01467,43.48597977464661,41.28864884376526,2621,,regular,axis_arkhyz_psysh_side
mount-00567,43.514401091918444,41.30785346031189,2218,,regular,axis_arkhyz_psysh_side
rock-00437,43.382181462349365,42.810319662094116,3588,Бодурку,regular,axis_baksan_malka_side
rock-00436,43.37729997282645,42.80395746231079,3545,Айрыташ,regular,axis_baksan_malka_side
rock-00459,43.38856735439646,42.769775390625,3535,,regular,axis_baksan_malka_side
rock-00458,43.39339336368727,42.81420350074768,3532,3555 m,regular,axis_baksan_malka_side
rock-00438,43.37709721875464,42.79154419898987,3530,Кыртык,regular,axis_baksan_malka_side
rock-00452,43.389183296199064,42.740968465805054,3485,,regular,axis_baksan_malka_side
rock-00765,43.38593978552041,42.7543580532074,3479,,regular,axis_baksan_malka_side
rock-00456,43.38089484590549,42.82567262649536,3442,,regular,axis_baksan_malka_side
rock-00455,43.36542211990212,42.78742432594299,3433,,regular,axis_baksan_malka_side
rock-00451,43.38906634570529,42.80672550201416,3368,,regular,axis_baksan_malka_side
rock-00440,43.3948356343644,42.80776619911194,3325,,regular,axis_baksan_malka_side
rock-00448,43.38232961642922,42.76199698448181,3320,,regular,axis_baksan_malka_side
rock-00445,43.4018204163676,42.76733994483948,3277,,regular,axis_baksan_malka_side
rock-00443,43.35728643737511,42.779173851013184,3258,,regular,axis_baksan_malka_side
rock-00442,43.385783843134334,42.83437371253967,3232,,regular,axis_baksan_malka_side
rock-00439,43.37042935136958,42.8157913684845,3211,,regular,axis_baksan_malka_side
mount-01036,43.33639231535878,42.71164655685425,3138,,regular,axis_baksan_malka_side
mount-01034,43.344515194109675,42.778122425079346,3061,,regular,axis_baksan_malka_side
mount-01115,43.40159435902282,42.838053703308105,2973,,regular,axis_baksan_malka_side
mount-01117,43.41217138003651,42.833847999572754,2956,,regular,axis_baksan_malka_side
mount-01116,43.37542057256303,42.74210572242737,2930,,regular,axis_baksan_malka_side
mount-00628,43.311712700204254,42.70584225654602,2905,Сарыкол,regular,axis_baksan_malka_side
mount-01114,43.41531217355026,42.8397274017334,2879,,regular,axis_baksan_malka_side
mount-01113,43.36053928122638,42.82719612121582,2799,,regular,axis_baksan_malka_side
mount-01029,43.37130284473173,42.73664474487305,2741,,regular,axis_baksan_malka_side
mount-01112,43.42236472664547,42.84100413322449,2721,,regular,axis_baksan_malka_side
mount-01086,43.4237050084794,42.86893129348755,2712,Чаратбаш,regular,axis_baksan_malka_side
mount-01111,43.42672053411616,42.861539125442505,2680,,regular,axis_baksan_malka_side
mount-01027,43.33853043108735,42.742964029312134,2542,,regular,axis_baksan_malka_side
mount-01110,43.38514447515712,42.87796497344971,2539,,regular,axis_baksan_malka_side
mount-01026,43.33344252847985,42.76825189590454,2499,,regular,axis_baksan_malka_side
mount-01107,43.432423908261455,42.89690136909485,2438,,regular,axis_baksan_malka_side
mount-01105,43.430561800110155,42.87964940071106,2437,,regular,axis_baksan_malka_side
mount-01025,43.3293765820884,42.766878604888916,2347,,regular,axis_baksan_malka_side
mount-01090,43.355406416928815,42.83988833427429,2316,,regular,axis_baksan_malka_side
mount-01095,43.438212439241,42.91432499885559,2293,,regular,axis_baksan_malka_side
mount-01865,43.38076228387189,42.89060354232788,2242,,regular,axis_baksan_malka_side
mount-01087,43.338140269599364,42.801146507263184,2196,,regular,axis_baksan_malka_side
mount-00044,43.37753391898994,42.898478507995605,2045,,regular,axis_baksan_malka_side
mount-01024,43.320283797735755,42.75599956512451,1974,Сабамык,regular,axis_baksan_malka_side
mount-01226,43.424273840056,43.014811277389526,1957,Кызыл-Ыстын,regular,axis_baksan_malka_side
hill-00684,43.44908683572186,43.04446578025818,1560,Ранбиши,regular,axis_baksan_malka_side
hill-00443,43.46731030788291,43.00498366355896,1402,,regular,axis_baksan_malka_side
hill-00442,43.510331718596035,43.16400647163391,993,,regular,axis_baksan_malka_side
rock-00815,43.39283203825275,42.402827739715576,3704,,regular,axis_balkbashi_spur
rock-00907,43.39856199103025,42.40798830986023,3685,,regular,axis_balkbashi_spur
rock-00910,43.43957574080258,42.416818141937256,3620,Кызылкая,regular,axis_balkbashi_spur
rock-00906,43.413168969822124,42.4101984500885,3609,,regular,axis_balkbashi_spur
rock-00911,43.44970216218408,42.41971492767334,3540,,regular,axis_balkbashi_spur
rock-00080,43.405772386084664,42.417837381362915,3531,,regular,axis_balkbashi_spur
rock-00728,43.41528879355516,42.3781943321228,3523,,regular,axis_balkbashi_spur
rock-00673,43.448206674331686,42.41867423057556,3513,,regular,axis_balkbashi_spur
rock-00369,43.36297294962688,42.13033676147461,3475,,regular,axis_balkbashi_spur
rock-00387,43.41944249768571,42.366617918014526,3457,,regular,axis_balkbashi_spur
rock-00820,43.416808474460765,42.418051958084106,3453,,regular,axis_balkbashi_spur
rock-00432,43.43880450540681,42.439316511154175,3451,,regular,axis_balkbashi_spur
rock-00909,43.44337724232548,42.456300258636475,3441,Ташлысырт,regular,axis_balkbashi_spur
rock-00221,43.385854017257714,42.12206482887268,3426,,regular,axis_balkbashi_spur
rock-00385,43.406434919876006,42.39106893539429,3407,,regular,axis_balkbashi_spur
rock-00431,43.44795742276139,42.40569233894348,3373,,regular,axis_balkbashi_spur
rock-00109,43.44749007329878,42.340461015701294,3360,Зарауса,regular,axis_balkbashi_spur
rock-00096,43.39705744364164,42.23449230194092,3358,Кепурлибаши,regular,axis_balkbashi_spur
rock-00727,43.4246322791262,42.354140281677246,3344,,regular,axis_balkbashi_spur
rock-00450,43.392839834474955,42.24735617637634,3338,,regular,axis_balkbashi_spur
rock-00379,43.41309882732739,42.36384987831116,3318,,regular,axis_balkbashi_spur
rock-00039,43.4607302431686,42.39227056503296,3294,,regular,axis_balkbashi_spur
rock-00430,43.443797885602635,42.34925866127014,3269,,regular,axis_balkbashi_spur
rock-00435,43.387826656597895,42.250531911849976,3269,,regular,axis_balkbashi_spur
rock-00428,43.43626481229654,42.35182285308838,3247,,regular,axis_balkbashi_spur
rock-00776,43.457988987142784,42.45538830757141,3208,,regular,axis_balkbashi_spur
rock-00220,43.399926185642414,42.12038040161133,3207,,regular,axis_balkbashi_spur
mount-01769,43.45911042508416,42.38450288772583,3192,,regular,axis_balkbashi_spur
mount-01021,43.42849705254369,42.3402464389801,3184,,regular,axis_balkbashi_spur
mount-01823,43.44756017594838,42.30216979980469,3171,,regular,axis_balkbashi_spur
mount-01854,43.46100280444617,42.42542266845703,3169,,regular,axis_balkbashi_spur
mount-01020,43.4299229046151,42.323949337005615,3127,,regular,axis_balkbashi_spur
mount-01514,43.43165258171027,42.30926156044006,3115,,regular,axis_balkbashi_spur
mount-01069,43.45078481000286,42.32686758041382,3105,,regular,axis_balkbashi_spur
mount-01940,43.465106649999626,42.453038692474365,3095,Кызылкол,regular,axis_balkbashi_spur
mount-01067,43.43984060725654,42.39678740501404,3047,,regular,axis_balkbashi_spur
mount-00268,43.46413327729988,42.16732978820801,3038,Бгазырты-Дуппур,regular,axis_balkbashi_spur
mount-01576,43.387467999674584,42.1489942073822,3008,Экибекарась,regular,axis_balkbashi_spur
mount-01064,43.429400875240674,42.36897826194763,3006,,regular,axis_balkbashi_spur
mount-00984,43.33601774718943,42.1670401096344,2979,Чериккол,regular,axis_balkbashi_spur
mount-01017,43.419411326483186,42.344709634780884,2968,,regular,axis_balkbashi_spur
mount-01065,43.45412609725176,42.34028935432434,2968,,regular,axis_balkbashi_spur
mount-01063,43.43254856617526,42.38229274749756,2917,,regular,axis_balkbashi_spur
mount-01780,43.47133586414293,42.416592836380005,2904,,regular,axis_balkbashi_spur
mount-01452,43.42520889404676,42.30409026145935,2866,,regular,axis_balkbashi_spur
mount-01062,43.43899926274767,42.37498641014099,2865,,regular,axis_balkbashi_spur
mount-01774,43.47773571298225,42.42237567901611,2839,,regular,axis_balkbashi_spur
mount-01449,43.38703137099051,42.214622497558594,2809,,regular,axis_balkbashi_spur
mount-00995,43.41782157387675,42.11203336715698,2795,,regular,axis_balkbashi_spur
mount-00262,43.436070046154214,42.227046489715576,2756,,regular,axis_balkbashi_spur
mount-01014,43.43542341806631,42.23824739456177,2750,,regular,axis_balkbashi_spur
mount-01868,43.43244728163987,42.21652150154114,2708,,regular,axis_balkbashi_spur
mount-01061,43.483683383255965,42.355148792266846,2698,,regular,axis_balkbashi_spur
mount-01060,43.48535703306564,42.363120317459106,2693,,regular,axis_balkbashi_spur
mount-01075,43.403558691217484,42.207584381103516,2692,,regular,axis_balkbashi_spur
mount-01775,43.48552828764039,42.33827233314514,2635,,regular,axis_balkbashi_spur
mount-01011,43.43173049392945,42.09614396095276,2556,,regular,axis_balkbashi_spur
mount-01058,43.494214928181464,42.36229419708252,2545,,regular,axis_balkbashi_spur
mount-00271,43.49004300585233,42.32559084892273,2531,Чуммурлы,regular,axis_balkbashi_spur
mount-01430,43.443852413220725,42.17874526977539,2529,,regular,axis_balkbashi_spur
mount-01010,43.434192468393064,42.2058892250061,2508,,regular,axis_balkbashi_spur
mount-00992,43.397883779992554,42.1040403842926,2497,,regular,axis_balkbashi_spur
mount-00272,43.494884276949676,42.40377187728882,2480,Таштебе,regular,axis_balkbashi_spur
mount-01057,43.488859870949995,42.38257169723511,2478,,regular,axis_balkbashi_spur
mount-01448,43.41069055239899,42.19850778579712,2475,,regular,axis_balkbashi_spur
mount-01792,43.50448783647562,42.45193362236023,2433,,regular,axis_balkbashi_spur
mount-01791,43.496246300953004,42.44398355484009,2397,,regular,axis_balkbashi_spur
mount-01056,43.5099504439398,42.43695616722107,2391,,regular,axis_balkbashi_spur
mount-01725,43.553555751345925,42.45046377182007,2389,,regular,axis_balkbashi_spur
mount-00837,43.42266863036022,42.099995613098145,2385,,regular,axis_balkbashi_spur
mount-01726,43.55276264348049,42.429596185684204,2384,,regular,axis_balkbashi_spur
mount-01473,43.534370500191955,42.41622805595398,2364,курган,regular,axis_balkbashi_spur
mount-00904,43.55004889153662,42.433801889419556,2352,,regular,axis_balkbashi_spur
mount-01048,43.52991354662629,42.441784143447876,2349,Боркулдаук,regular,axis_balkbashi_spur
mount-01098,43.56385742958699,42.43450999259949,2344,,regular,axis_balkbashi_spur
mount-01008,43.446812410164114,42.15848922729492,2321,,regular,axis_balkbashi_spur
mount-01705,43.56652391666364,42.44988441467285,2288,,regular,axis_balkbashi_spur
mount-01053,43.47804712385644,42.326899766922,2275,,regular,axis_balkbashi_spur
mount-01784,43.520757479711165,42.422611713409424,2236,,regular,axis_balkbashi_spur
mount-01719,43.555126385139175,42.40598201751709,2203,,regular,axis_balkbashi_spur
mount-01718,43.54840036364962,42.40298867225647,2143,,regular,axis_balkbashi_spur
mount-01782,43.50887663706638,42.348700761795044,2104,,regular,axis_balkbashi_spur
mount-00263,43.42013605279041,42.178852558135986,2100,,regular,axis_balkbashi_spur
mount-01049,43.520531866637214,42.34950542449951,2061,,regular,axis_balkbashi_spur
mount-00987,43.37096748716084,42.175172567367554,2060,,regular,axis_balkbashi_spur
mount-01043,43.44936723843034,42.139681577682495,2058,,regular,axis_balkbashi_spur
mount-00986,43.38328871039835,42.173928022384644,1935,,regular,axis_balkbashi_spur
mount-01040,43.443906940789674,42.14158058166504,1813,,regular,axis_balkbashi_spur
peak-00038,43.0500271966317,43.21346640586853,5105,Коштантау,main,axis_bezengi_balkar
peak-00068,43.05221456845268,43.133182525634766,5001,Дыхтау,main,axis_bezengi_balkar
peak-00028,43.049384298324185,43.135478496551514,4963,Восточная Дыхтау,main,axis_bezengi_balkar
peak-00055,43.04544835934334,43.14803123474121,4894,Боровикова,main,axis_bezengi_balkar
peak-00054,43.04867867047369,43.139694929122925,4864,Пушкина,main,axis_bezengi_balkar
peak-00029,43.044923025675274,43.15029501914978,4853,Мижирги,main,axis_bezengi_balkar
peak-00026,43.04449961914631,43.154189586639404,4757,Восточный Мижирги,main,axis_bezengi_balkar
peak-00040,43.07919357632619,43.220354318618774,4667,Думалатау,regular,axis_bezengi_balkar
peak-00064,43.04122988142339,43.18744897842407,4667,Крумкол,regular,axis_bezengi_balkar
peak-00039,43.04887467902421,43.20104241371155,4663,Тихонова,main,axis_bezengi_balkar
peak-00065,43.055891372534234,43.21788668632507,4641,Ледовый Купол,main,axis_bezengi_balkar
peak-00041,43.072148200132574,43.20656776428223,4517,Уллу-Ауз,regular,axis_bezengi_balkar
peak-00060,43.08070599307578,43.2271671295166,4506,Думалатау,regular,axis_bezengi_balkar
peak-00087,43.02846290622665,43.227295875549316,4499,Тютюнтау,regular,axis_bezengi_balkar
peak-00088,43.04773782071223,43.23868989944458,4458,Тютюнбаши,regular,axis_bezengi_balkar
peak-00135,43.0554053257907,43.22543978691101,4410,Коштан Малый,main,axis_bezengi_balkar
peak-00027,43.033215542704255,43.14509153366089,4409,Башхаузбаши,main,axis_bezengi_balkar
peak-00059,43.050913130818884,43.24473023414612,4386,Труд,regular,axis_bezengi_balkar
peak-00052,43.06152766547993,43.217597007751465,4371,Птица,main,axis_bezengi_balkar
peak-00086,43.031647056500645,43.22274684906006,4312,,regular,axis_bezengi_balkar
peak-00127,43.0644592736586,43.213123083114624,4307,Кундюм-Мижирги,regular,axis_bezengi_balkar
peak-00051,43.06491389552633,43.21167469024658,4302,,regular,axis_bezengi_balkar
peak-00031,43.02917660944422,43.137205839157104,4299,Селлы,regular,axis_bezengi_balkar
peak-00091,43.09611014229475,43.212651014328,4299,Укю,regular,axis_bezengi_balkar
peak-00089,43.0518225720717,43.24966549873352,4287,Мира,regular,axis_bezengi_balkar
peak-00049,43.06759452833259,43.21141719818115,4286,Скальный,regular,axis_bezengi_balkar
peak-00033,43.069953701739934,43.13239932060242,4256,Миссестау,regular,axis_bezengi_balkar
peak-00090,43.055883533101195,43.25045943260193,4212,Гертыбаши,regular,axis_bezengi_balkar
peak-00048,43.02837663384699,43.15423250198364,4207,Спартак,regular,axis_bezengi_balkar
peak-00128,43.02263532660956,43.162890672683716,4161,Двух Бойцов,regular,axis_bezengi_balkar
peak-00036,43.09900876063057,43.20767283439636,4155,Малая Укю,regular,axis_bezengi_balkar
peak-00034,43.08402064117729,43.21269392967224,4149,Урал,regular,axis_bezengi_balkar
peak-00053,43.067618042136814,43.1953239440918,4120,"Жандарм ""Утюг""",regular,axis_bezengi_balkar
peak-00035,43.10535390555671,43.20154666900635,4115,ГиданТау,regular,axis_bezengi_balkar
peak-00030,43.04787894909646,43.113688230514526,4108,Фрешфильда,regular,axis_bezengi_balkar
peak-00050,43.07333162915262,43.19719076156616,4080,Утюг,regular,axis_bezengi_balkar
peak-00044,43.06619152168935,43.188124895095825,4079,Панорамный,regular,axis_bezengi_balkar
peak-00139,43.05073280896849,43.098957538604736,4061,Семеновского,regular,axis_bezengi_balkar
peak-00032,43.08283741858392,43.144415616989136,4056,Брно,regular,axis_bezengi_balkar
peak-00037,43.10344259777767,43.195120096206665,4034,Малый Гидан,regular,axis_bezengi_balkar
rock-00139,43.08592471962314,43.208863735198975,3945,Западный Урал,regular,axis_bezengi_balkar
rock-00133,43.02662763127563,43.12183141708374,3942,Варшавы,regular,axis_bezengi_balkar
rock-00159,43.08641835992975,43.238046169281006,3917,,regular,axis_bezengi_balkar
rock-00635,43.045416996265544,43.261016607284546,3913,,regular,axis_bezengi_balkar
rock-00671,43.05923087985789,43.262572288513184,3906,Октябрёнок,regular,axis_bezengi_balkar
rock-00670,43.061997986393266,43.27260375022888,3865,Канкашева,regular,axis_bezengi_balkar
rock-00160,43.093509103097404,43.24343204498291,3855,Малая Думала,regular,axis_bezengi_balkar
rock-00132,43.08565830891604,43.199583292007446,3843,Архимед,regular,axis_bezengi_balkar
rock-00514,43.08843989301593,43.30382466316223,3811,Каяшкисубаши,regular,axis_bezengi_balkar
rock-00131,43.07455422056455,43.1437611579895,3758,Курсант,regular,axis_bezengi_balkar
rock-00640,43.08665342534428,43.31632375717163,3685,,regular,axis_bezengi_balkar
rock-00306,43.06253885098326,43.281487226486206,3684,,regular,axis_bezengi_balkar
rock-00639,43.08382474497549,43.294469118118286,3663,,regular,axis_bezengi_balkar
rock-00638,43.08095675286657,43.295466899871826,3660,,regular,axis_bezengi_balkar
rock-00516,43.10055202306418,43.29779505729675,3652,,regular,axis_bezengi_balkar
rock-00642,43.1063017040841,43.297719955444336,3636,Чупербаши,regular,axis_bezengi_balkar
rock-00515,43.09440224346895,43.29694747924805,3609,,regular,axis_bezengi_balkar
rock-00471,43.0671947922809,43.28763484954834,3598,,regular,axis_bezengi_balkar
rock-00682,43.115872863430496,43.24925780296326,3581,,regular,axis_bezengi_balkar
rock-00468,43.08623030694869,43.32838296890259,3552,,regular,axis_bezengi_balkar
rock-00789,43.176703205854324,43.39822769165039,3485,Соухаузкая,regular,axis_bezengi_balkar
rock-00637,43.07622348868284,43.29569220542908,3478,,regular,axis_bezengi_balkar
rock-00308,43.07120771044288,43.29365372657776,3466,,regular,axis_bezengi_balkar
rock-00643,43.11328832798682,43.36423873901367,3462,Речитебе,regular,axis_bezengi_balkar
rock-00641,43.090806098930585,43.347909450531006,3407,,regular,axis_bezengi_balkar
rock-00680,43.16380011551411,43.34580659866333,3405,Укладовой Александры,regular,axis_bezengi_balkar
rock-00759,43.1458376694965,43.300520181655884,3404,Чегетджара,regular,axis_bezengi_balkar
rock-00469,43.082116503548974,43.337910175323486,3391,,regular,axis_bezengi_balkar
rock-00679,43.170208965020834,43.349958658218384,3354,Просветления,regular,axis_bezengi_balkar
rock-00470,43.09115867145687,43.33705186843872,3303,,regular,axis_bezengi_balkar
rock-00678,43.17426990254191,43.357651233673096,3272,Майских Туманов,regular,axis_bezengi_balkar
rock-00681,43.15016635827172,43.335421085357666,3236,,regular,axis_bezengi_balkar
rock-00164,43.17266590360805,43.362886905670166,3226,60-летия Советской армии,regular,axis_bezengi_balkar
rock-00517,43.10507974622155,43.384655714035034,3221,,regular,axis_bezengi_balkar
mount-01325,43.0977239845692,43.337641954422,3176,,regular,axis_bezengi_balkar
mount-01645,43.210446486151625,43.374881744384766,3174,Иткаябаши,regular,axis_bezengi_balkar
mount-01383,43.124228780989085,43.31002593040466,3085,,regular,axis_bezengi_balkar
mount-00051,43.14027176206844,43.31661343574524,3084,,regular,axis_bezengi_balkar
mount-01385,43.176132053335124,43.371899127960205,3084,,regular,axis_bezengi_balkar
mount-01320,43.08130154590316,43.17669868469238,3069,Шлем,regular,axis_bezengi_balkar
mount-01933,43.11330399216675,43.305991888046265,3059,,regular,axis_bezengi_balkar
mount-01932,43.15588007113553,43.321495056152344,2992,,regular,axis_bezengi_balkar
mount-01562,43.165639109374354,43.42995285987854,2989,Ликоран,regular,axis_bezengi_balkar
mount-00052,43.09978431361927,43.330078125,2945,,regular,axis_bezengi_balkar
mount-01384,43.154079917872394,43.36596608161926,2830,,regular,axis_bezengi_balkar
mount-01196,43.11435348308942,43.39622139930725,2803,,regular,axis_bezengi_balkar
mount-01382,43.152068379538605,43.45370650291443,2023,Шишки,regular,axis_bezengi_balkar
hill-00449,43.20831950543632,43.500022888183594,1725,Эмелли,regular,axis_bezengi_balkar
hill-00481,43.271065502472425,43.419846296310425,1688,Зюльтавар,regular,axis_bezengi_balkar
hill-00450,43.31710685614354,43.44316005706787,1574,Чирахкенд,regular,axis_bezengi_balkar
hill-00448,43.223433534664736,43.514249324798584,1413,,regular,axis_bezengi_balkar
hill-00447,43.26744849945388,43.53054642677307,1067,Черек,regular,axis_bezengi_balkar
hill-00446,43.287983659577435,43.59951138496399,1008,,regular,axis_bezengi_balkar
hill-00445,43.41715916463832,43.60995054244995,997,Нартия,regular,axis_bezengi_balkar
hill-00768,43.43738665307154,43.59446883201599,840,Большая Кизиловка,regular,axis_bezengi_balkar
hill-00444,43.46024741731787,43.599607944488525,621,Малая Кизиловка,regular,axis_bezengi_balkar
peak-00073,43.0980530151528,43.065751791000366,4311,Шаурту,regular,axis_bezengi_khulam
peak-00046,43.10103771182321,43.073755502700806,4280,Шаурту Северный,regular,axis_bezengi_khulam
rock-00161,43.14705881346458,43.084741830825806,3910,Кору,regular,axis_bezengi_khulam
rock-00814,43.130038877558064,43.08516025543213,3840,,regular,axis_bezengi_khulam
rock-00252,43.13779786277951,43.079495429992676,3772,,regular,axis_bezengi_khulam
rock-00314,43.117345216635215,43.052319288253784,3764,,regular,axis_bezengi_khulam
rock-00555,43.04791815136778,42.9565966129303,3699,,regular,axis_bezengi_khulam
rock-00251,43.137014962408074,43.06766152381897,3652,,regular,axis_bezengi_khulam
rock-00241,43.18405729525065,43.129234313964844,3287,Хунгуф,regular,axis_bezengi_khulam
mount-01321,43.1288017334285,43.037556409835815,3072,,regular,axis_bezengi_khulam
mount-01375,43.20089013057347,43.14905047416687,3069,Илипсар,regular,axis_bezengi_khulam
mount-01378,43.27142484740551,43.21523666381836,2651,Нахотайбаши,regular,axis_bezengi_khulam
mount-01526,43.27275284287944,43.192877769470215,2383,Машло,regular,axis_bezengi_khulam
mount-00876,43.24113868861346,43.16296577453613,2172,Чегет-Баши,regular,axis_bezengi_khulam
rock-00317,43.15393120718812,43.07385206222534,3937,,regular,axis_bulungu_right
rock-00162,43.154745198081855,43.07837963104248,3859,,regular,axis_bulungu_right
rock-00321,43.16872223443849,43.09383988380432,3508,,regular,axis_bulungu_right
rock-00323,43.18252396246953,43.08807849884033,3489,,regular,axis_bulungu_right
mount-01525,43.327565938713064,43.229591846466064,3088,Ламутакая,regular,axis_bulungu_right
mount-00953,43.201406305862434,43.104740381240845,2931,Кору,regular,axis_bulungu_right
mount-00877,43.274752593154176,43.17129135131836,2379,Зинки,regular,axis_bulungu_right
mount-00084,43.40532809465978,43.302462100982666,2259,Таракла,regular,axis_bulungu_right
mount-01580,43.316138909721275,43.19895029067993,2146,Гюдю,regular,axis_bulungu_right
rock-00256,43.16062282972328,42.95796990394592,3989,,regular,axis_chegem_baksan_upper
rock-00007,43.16556085544423,42.96854853630066,3728,,regular,axis_chegem_baksan_upper
rock-00319,43.16435573226133,42.975640296936035,3726,,regular,axis_chegem_baksan_upper
rock-00322,43.17747777402343,42.95933246612549,3644,Кайсына Кулиева,regular,axis_chegem_baksan_upper
rock-00812,43.24933681630557,43.01628112792969,3608,,regular,axis_chegem_baksan_upper
rock-00318,43.16362012590673,42.979416847229004,3591,,regular,axis_chegem_baksan_upper
rock-00008,43.18147564136234,42.96446084976196,3526,Мустая Карима,regular,axis_chegem_baksan_upper
rock-00502,43.29360638194166,43.07395935058594,3339,Ворлан,regular,axis_chegem_baksan_upper
rock-00005,43.17368307855068,42.99346089363098,3228,,regular,axis_chegem_baksan_upper
mount-00952,43.18725682993181,42.99423336982727,3195,Болдошке,regular,axis_chegem_baksan_upper
mount-00630,43.18789828125145,43.0130410194397,3177,Гихи,regular,axis_chegem_baksan_upper
mount-00875,43.216240568371006,42.96279788017273,3136,,regular,axis_chegem_baksan_upper
mount-01157,43.313313042440086,43.08089017868042,2975,,regular,axis_chegem_baksan_upper
mount-01158,43.3170990501857,43.11456799507141,2947,Хобетайн,regular,axis_chegem_baksan_upper
mount-00881,43.2215259175924,43.017557859420776,2872,,regular,axis_chegem_baksan_upper
mount-01159,43.33900642470766,43.095234632492065,2856,Кекташ,regular,axis_chegem_baksan_upper
mount-00108,43.407463781517095,43.10937523841858,2691,Лха,regular,axis_chegem_baksan_upper
mount-01151,43.2176870482333,42.98924446105957,2658,Турист,regular,axis_chegem_baksan_upper
mount-01209,43.35732544133191,43.12067270278931,2011,Лзгора,regular,axis_chegem_baksan_upper
